hour_utc,runs__branch_protection_rule,runs__check_run,runs__check_suite,runs__create,runs__delete,runs__deployment,runs__deployment_status,runs__discussion,runs__discussion_comment,runs__dynamic,runs__fork,runs__gollum,runs__issue_comment,runs__issues,runs__label,runs__merge_group,runs__milestone,runs__page_build,runs__project_card,runs__pull_request,runs__pull_request_review,runs__pull_request_review_comment,runs__pull_request_target,runs__push,runs__release,runs__repository_dispatch,runs__schedule,runs__status,runs__watch,runs__workflow_dispatch,runs__workflow_run,runs__other,runs__total
2023-10-23T17:00:00Z,0,0,0,0,0,0,0,0,0,19,0,0,6,8,0,0,0,0,0,103,0,0,11,85,2,7,5,0,0,5,6,0,257
2023-10-23T18:00:00Z,0,0,0,0,1,0,0,0,0,10,0,0,2,3,0,0,0,0,0,118,1,0,8,82,3,2,10,0,0,15,0,0,255
2023-10-23T19:00:00Z,1,0,0,0,2,0,0,0,0,15,0,0,1,1,0,0,0,0,0,92,0,0,2,114,4,1,4,0,0,2,1,0,240
2023-10-23T20:00:00Z,0,0,0,0,2,0,0,0,0,12,0,0,1,2,0,0,1,0,0,73,0,0,6,107,4,0,6,0,0,7,3,0,224
2023-10-23T21:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,78,0,0,10,93,1,0,5,0,0,12,1,0,210
2023-10-23T22:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,45,0,0,6,41,5,0,10,0,0,6,1,0,124
2023-10-23T23:00:00Z,0,0,0,0,0,0,0,0,1,9,0,0,0,2,0,0,0,0,0,36,0,0,4,24,0,0,6,0,0,7,1,0,90
2023-10-24T00:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,1,3,0,1,0,0,0,41,0,0,3,44,6,0,48,0,0,4,1,0,160
2023-10-24T01:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,43,0,0,7,81,5,0,19,0,0,3,2,0,168
2023-10-24T02:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,1,0,0,41,0,0,6,36,1,0,12,0,0,3,1,0,112
2023-10-24T03:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,19,0,0,2,43,8,0,8,0,0,6,0,0,96
2023-10-24T04:00:00Z,0,0,0,0,1,0,0,0,0,6,0,0,1,3,0,0,0,0,0,21,0,0,5,44,0,0,21,0,0,4,0,0,106
2023-10-24T05:00:00Z,0,0,0,1,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,17,0,0,1,29,1,0,11,0,0,12,0,0,81
2023-10-24T06:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,1,2,0,1,0,0,0,20,0,0,0,37,3,0,6,0,0,4,0,0,89
2023-10-24T07:00:00Z,0,0,0,1,0,0,0,0,0,17,0,0,1,2,0,0,0,0,0,34,0,0,5,84,8,0,8,0,1,9,1,0,171
2023-10-24T08:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,29,1,0,5,64,0,0,8,0,0,9,1,0,134
2023-10-24T09:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,66,0,0,6,74,8,1,10,0,0,6,3,0,188
2023-10-24T10:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,43,0,0,12,68,4,0,9,0,0,12,1,0,164
2023-10-24T11:00:00Z,0,0,0,0,1,0,0,0,0,19,0,0,3,7,0,0,1,0,0,36,0,0,5,77,9,0,8,0,0,11,1,0,178
2023-10-24T12:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,1,4,0,0,0,0,0,66,0,0,22,85,1,1,9,0,0,13,0,0,215
2023-10-24T13:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,4,5,0,0,0,0,0,48,0,0,6,58,1,0,3,0,0,16,1,0,152
2023-10-24T14:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,4,0,0,0,0,0,43,0,0,2,76,8,0,8,0,0,15,7,0,171
2023-10-24T15:00:00Z,0,0,0,1,0,0,0,0,0,11,0,0,2,1,0,0,0,0,0,53,0,0,4,89,21,2,6,0,0,9,2,0,201
2023-10-24T16:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,43,0,0,5,56,4,0,7,0,0,9,3,0,148
2023-10-24T17:00:00Z,0,0,0,18,0,0,0,0,0,17,0,0,1,5,0,0,0,0,0,48,0,0,5,88,7,0,3,0,0,13,2,0,207
2023-10-24T18:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,1,2,0,0,0,0,0,40,0,0,4,47,12,2,8,0,0,10,0,0,139
2023-10-24T19:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,56,0,0,6,77,4,2,10,0,0,21,0,0,192
2023-10-24T20:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,1,2,0,0,0,0,0,44,0,0,1,83,7,0,4,0,0,15,1,0,174
2023-10-24T21:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,58,0,0,9,75,5,1,5,0,0,7,9,0,177
2023-10-24T22:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,1,4,0,0,1,0,0,42,0,0,3,47,6,0,8,0,1,6,4,0,135
2023-10-24T23:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,32,1,0,7,36,4,0,4,0,0,12,1,0,107
2023-10-25T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,29,0,0,3,52,1,1,29,0,0,5,0,0,124
2023-10-25T01:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,29,0,0,0,42,3,0,22,0,0,4,4,0,114
2023-10-25T02:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,45,0,0,10,28,3,0,16,0,0,5,1,0,115
2023-10-25T03:00:00Z,0,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,0,0,0,23,0,0,12,31,4,0,13,0,0,7,0,0,99
2023-10-25T04:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,0,0,5,17,2,0,6,0,0,1,1,0,66
2023-10-25T05:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,14,0,0,4,36,2,0,6,0,0,1,1,0,75
2023-10-25T06:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,28,0,0,7,59,5,0,13,0,0,7,3,0,134
2023-10-25T07:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,7,12,0,0,0,0,0,45,0,0,9,44,2,0,8,0,1,8,0,0,151
2023-10-25T08:00:00Z,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,59,0,0,5,87,2,1,10,0,0,11,2,0,197
2023-10-25T09:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,2,4,0,0,0,0,0,45,0,0,8,68,6,0,9,0,0,10,2,0,168
2023-10-25T10:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,3,1,0,0,0,0,0,65,0,0,16,65,2,0,6,0,0,9,2,0,177
2023-10-25T11:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,1,6,0,0,0,0,0,84,1,0,8,67,6,0,6,0,0,12,2,0,207
2023-10-25T12:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,1,7,0,0,0,0,0,46,0,0,10,145,6,0,11,0,0,16,3,0,257
2023-10-25T13:00:00Z,0,0,0,1,0,0,0,0,0,14,0,0,2,3,0,0,0,0,0,79,0,0,10,101,6,0,3,0,0,15,2,0,236
2023-10-25T14:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,53,0,0,4,109,10,0,4,0,0,26,4,0,230
2023-10-25T15:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,1,5,0,0,0,0,0,68,0,0,4,68,4,0,6,0,1,18,1,0,184
2023-10-25T16:00:00Z,0,0,0,0,0,0,0,0,0,21,0,0,2,4,0,0,0,0,0,62,0,0,4,97,2,0,8,0,0,12,5,0,217
2023-10-25T17:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0,72,0,0,4,60,8,0,2,0,0,15,1,0,184
2023-10-25T18:00:00Z,0,0,0,0,1,0,0,0,0,13,0,0,0,6,0,0,0,0,0,81,0,0,5,78,11,1,6,0,0,11,1,0,214
2023-10-25T19:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,120,1,0,8,86,10,1,8,0,0,10,2,0,256
2023-10-25T20:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,38,0,0,5,76,4,1,9,0,0,15,1,0,165
2023-10-25T21:00:00Z,0,0,0,4,1,0,0,0,0,20,0,0,0,5,0,0,0,0,0,96,0,0,16,80,4,0,7,0,0,7,0,0,240
2023-10-25T22:00:00Z,0,0,0,7,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,184,1,0,16,93,4,0,13,0,0,6,1,0,339
2023-10-25T23:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,40,0,0,3,47,0,1,4,0,0,4,4,0,125
2023-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,16,0,0,9,68,3,0,21,0,0,4,0,0,135
2023-10-26T01:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,23,0,0,4,37,6,0,23,0,0,1,1,0,105
2023-10-26T02:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,48,0,0,6,60,8,1,7,0,0,2,0,0,141
2023-10-26T03:00:00Z,0,0,0,1,0,0,0,1,0,8,0,0,1,2,0,0,0,0,0,35,0,0,1,47,1,0,9,0,0,1,0,0,107
2023-10-26T04:00:00Z,0,0,0,1,0,0,0,0,0,7,0,0,3,0,0,8,0,0,0,31,0,0,3,25,1,0,14,0,0,3,1,0,97
2023-10-26T05:00:00Z,0,0,0,4,0,0,0,0,0,12,0,0,2,1,0,0,0,0,0,33,0,0,12,22,1,1,15,0,0,1,0,0,104
2023-10-26T06:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,42,0,0,11,55,2,0,14,0,0,11,0,0,145
2023-10-26T07:00:00Z,0,0,0,4,0,0,0,0,0,20,0,0,2,4,0,0,0,0,0,38,0,0,5,84,3,0,10,0,0,9,4,0,183
2023-10-26T08:00:00Z,0,0,0,0,0,0,0,0,0,17,0,0,1,4,0,0,0,0,0,37,0,0,8,79,3,0,5,0,0,8,0,0,162
2023-10-26T09:00:00Z,0,0,1,0,0,0,0,0,0,17,0,0,2,4,0,0,0,0,0,33,0,0,7,82,9,0,12,0,0,11,2,0,180
2023-10-26T10:00:00Z,0,0,2,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,70,0,0,2,69,4,0,10,0,0,9,8,0,193
2023-10-26T11:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,1,4,0,0,1,0,0,36,0,0,8,76,3,0,5,0,0,16,5,0,169
2023-10-26T12:00:00Z,0,0,1,0,0,0,0,0,0,16,0,0,4,1,0,0,2,0,0,58,0,0,7,132,10,1,15,0,0,12,4,0,263
2023-10-26T13:00:00Z,0,0,0,0,0,0,0,0,0,19,0,0,1,2,0,0,0,0,0,81,0,0,14,113,5,1,8,0,0,15,2,0,261
2023-10-26T14:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,2,9,0,0,0,0,0,44,0,0,3,139,6,1,7,0,0,20,3,0,249
2023-10-26T15:00:00Z,0,0,0,0,0,0,0,0,0,26,0,0,1,6,0,0,0,0,0,62,1,0,14,77,2,0,8,0,0,2,4,0,203
2023-10-26T16:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,35,1,0,4,96,6,0,5,0,0,8,4,0,177
2023-10-26T17:00:00Z,0,0,0,1,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,63,0,0,7,84,5,0,4,0,0,17,5,0,206
2023-10-26T18:00:00Z,0,0,0,1,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,66,0,0,6,87,7,0,10,0,0,14,4,0,210
2023-10-26T19:00:00Z,0,0,0,0,0,0,0,0,0,24,0,0,2,3,0,6,0,0,0,74,0,0,6,83,3,0,7,0,0,6,3,0,217
2023-10-26T20:00:00Z,0,0,2,0,1,0,0,0,0,12,0,0,3,8,0,0,0,0,0,73,0,0,3,66,6,0,5,0,0,11,3,0,193
2023-10-26T21:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,3,3,0,0,0,0,0,70,0,0,4,64,5,4,7,0,0,14,0,0,192
2023-10-26T22:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,48,0,0,6,92,8,0,10,0,0,14,1,0,194
2023-10-26T23:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,47,2,0,5,34,12,0,9,0,0,3,6,0,124
2023-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,31,0,0,3,42,5,0,37,0,0,2,1,0,129
2023-10-27T01:00:00Z,0,0,0,0,0,1,0,0,0,10,0,0,0,2,0,0,0,0,0,23,0,0,6,41,4,0,9,0,0,1,1,0,98
2023-10-27T02:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,35,0,0,6,37,4,0,12,0,0,6,0,0,107
2023-10-27T03:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,32,0,0,1,45,1,0,18,0,0,3,0,0,111
2023-10-27T04:00:00Z,0,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,41,0,0,2,71,5,0,11,0,0,7,0,0,152
2023-10-27T05:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,43,2,0,4,51,3,0,7,0,0,6,1,0,128
2023-10-27T06:00:00Z,0,0,0,1,0,0,0,0,0,7,0,0,2,4,0,0,0,0,0,53,0,0,3,75,1,1,14,0,0,2,2,0,165
2023-10-27T07:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,0,4,1,0,0,0,0,54,0,0,8,69,8,0,7,0,0,8,7,0,184
2023-10-27T08:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,4,10,0,0,0,0,0,43,0,0,5,81,6,0,13,0,0,12,0,0,190
2023-10-27T09:00:00Z,0,0,0,1,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,65,0,0,6,80,2,1,18,0,0,9,0,0,203
2023-10-27T10:00:00Z,0,0,0,2,0,0,0,0,0,11,0,0,4,5,0,0,0,0,0,61,0,0,6,64,13,0,10,0,0,15,1,0,192
2023-10-27T11:00:00Z,0,0,0,1,0,0,0,0,0,25,0,0,1,2,0,0,0,0,0,58,1,0,2,67,5,1,8,0,0,7,1,0,179
2023-10-27T12:00:00Z,0,0,0,1,0,0,0,1,0,15,0,0,0,4,0,0,0,0,0,59,0,0,4,83,9,1,22,0,0,14,0,0,213
2023-10-27T13:00:00Z,0,0,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0,0,0,145,0,0,10,102,4,0,18,0,0,11,2,0,323
2023-10-27T14:00:00Z,0,0,0,0,0,0,0,0,0,17,0,0,1,4,0,1,0,0,0,98,0,0,3,98,5,0,18,0,0,15,6,0,266
2023-10-27T15:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,1,1,0,0,90,0,0,2,101,12,0,15,0,0,11,3,0,253
2023-10-27T16:00:00Z,0,0,0,0,0,0,0,0,0,17,0,0,3,8,0,0,0,0,0,48,0,0,6,58,1,0,28,0,0,15,0,0,184
2023-10-27T17:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,80,0,0,6,57,6,0,10,0,0,12,1,0,192
2023-10-27T18:00:00Z,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,74,1,0,4,73,5,4,11,0,0,18,4,0,218
2023-10-27T19:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,78,0,0,10,92,4,1,7,0,0,16,10,0,227
2023-10-27T20:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,43,0,0,15,86,3,0,6,0,0,11,1,0,175
2023-10-27T21:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,1,7,0,0,0,0,0,69,0,0,3,58,2,0,4,0,0,12,5,0,171
2023-10-27T22:00:00Z,1,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,72,0,0,4,58,4,0,10,0,0,7,0,0,171
2023-10-27T23:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,0,43,0,0,5,40,2,0,9,0,0,2,1,0,112
2023-10-28T00:00:00Z,0,0,0,1,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,43,0,0,2,37,2,1,29,0,0,5,0,0,132
2023-10-28T01:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,53,0,0,2,61,2,0,15,0,0,5,1,0,145
2023-10-28T02:00:00Z,0,0,0,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,0,28,0,0,7,33,4,0,10,0,0,2,0,0,94
2023-10-28T03:00:00Z,0,0,0,1,0,0,0,1,0,6,0,0,2,2,0,0,0,0,0,30,0,0,4,35,3,0,33,0,0,4,1,0,122
2023-10-28T04:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,46,0,0,2,44,3,0,19,0,0,2,2,0,126
2023-10-28T05:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,12,0,0,1,62,1,0,12,0,0,3,1,0,98
2023-10-28T06:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,11,0,0,0,19,1,0,20,0,0,2,0,0,63
2023-10-28T07:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,0,25,0,0,3,30,1,0,10,0,0,1,0,0,81
2023-10-28T08:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,1,3,0,0,0,0,0,20,0,0,6,53,4,0,12,0,0,6,0,0,123
2023-10-28T09:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,6,32,0,0,18,0,0,1,2,0,77
2023-10-28T10:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,10,0,0,2,44,1,0,16,0,1,4,0,0,86
2023-10-28T11:00:00Z,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,27,0,0,3,28,0,0,10,0,0,1,0,0,82
2023-10-28T12:00:00Z,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,17,0,0,0,40,0,2,30,0,1,1,0,0,101
2023-10-28T13:00:00Z,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,27,0,0,4,55,2,0,22,0,0,2,0,0,130
2023-10-28T14:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,19,0,0,7,32,2,0,16,0,0,4,0,0,89
2023-10-28T15:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,33,0,0,10,58,0,0,19,0,0,3,0,0,143
2023-10-28T16:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,40,0,0,1,48,0,0,18,0,0,3,0,0,118
2023-10-28T17:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,12,0,0,8,34,1,0,6,0,0,0,0,0,68
2023-10-28T18:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,24,0,0,1,49,2,0,6,0,1,3,2,0,107
2023-10-28T19:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,41,0,0,7,44,1,0,4,0,0,3,3,0,113
2023-10-28T20:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,2,45,3,0,10,0,0,2,0,0,87
2023-10-28T21:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,12,0,0,1,22,2,0,9,0,0,3,2,0,56
2023-10-28T22:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,30,0,0,2,30,0,0,8,0,0,2,0,0,78
2023-10-28T23:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,17,0,0,0,21,0,0,16,0,0,0,0,0,65
2023-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,17,0,0,0,21,6,0,381,0,0,4,2,0,440
2023-10-29T01:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,27,0,0,2,26,1,0,84,0,0,0,0,0,145
2023-10-29T02:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,33,0,0,2,28,2,0,49,0,0,2,1,0,123
2023-10-29T03:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,35,0,0,0,12,1,0,42,0,0,1,0,0,100
2023-10-29T04:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,12,0,0,1,30,0,0,27,0,0,0,0,0,77
2023-10-29T05:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,1,37,1,0,29,0,0,1,0,0,83
2023-10-29T06:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,6,44,1,0,22,0,1,1,1,0,101
2023-10-29T07:00:00Z,0,0,1,0,0,0,0,0,0,13,0,0,2,1,0,0,0,0,0,16,0,0,8,31,1,0,13,0,0,4,0,0,90
2023-10-29T08:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,37,0,0,2,45,6,2,14,0,0,2,1,0,116
2023-10-29T09:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,16,0,0,9,37,4,0,32,0,0,7,0,0,117
2023-10-29T10:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,10,0,0,0,46,0,0,37,0,0,6,0,0,107
2023-10-29T11:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,1,35,4,0,12,0,0,3,0,0,73
2023-10-29T12:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,17,0,0,1,41,1,0,37,0,0,4,2,0,110
2023-10-29T13:00:00Z,0,0,0,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0,0,26,0,0,1,39,5,0,18,0,0,2,3,0,108
2023-10-29T14:00:00Z,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,64,2,0,5,68,3,2,19,0,0,3,4,0,182
2023-10-29T15:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,2,1,0,0,0,0,0,20,0,0,6,59,1,1,27,0,0,5,2,0,135
2023-10-29T16:00:00Z,0,0,0,1,0,0,0,0,0,13,0,0,2,0,0,0,1,0,0,37,0,0,2,33,2,1,20,0,0,3,1,0,116
2023-10-29T17:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,44,0,0,4,46,1,0,6,0,0,6,2,0,117
2023-10-29T18:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,37,3,0,26,0,0,2,1,0,91
2023-10-29T19:00:00Z,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,19,0,0,3,44,3,0,20,0,0,1,1,0,104
2023-10-29T20:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,42,0,0,2,51,2,0,29,0,0,3,3,0,139
2023-10-29T21:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,32,0,0,0,74,2,0,17,0,0,1,0,0,143
2023-10-29T22:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,29,0,0,1,72,1,0,21,0,0,2,0,0,133
2023-10-29T23:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,3,22,1,0,26,0,0,2,0,0,76
2023-10-30T00:00:00Z,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,64,0,0,10,55,0,0,149,0,0,1,0,0,293
2023-10-30T01:00:00Z,0,5,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,77,0,0,8,41,1,0,55,0,0,0,4,0,208
2023-10-30T02:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,71,0,0,7,59,3,0,29,0,0,1,0,0,185
2023-10-30T03:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,62,0,0,4,56,0,0,44,0,0,4,0,0,182
2023-10-30T04:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,66,0,0,15,59,2,0,38,0,0,8,0,0,201
2023-10-30T05:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,64,0,0,5,40,2,1,49,0,0,2,2,0,175
2023-10-30T06:00:00Z,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,90,0,0,20,108,6,0,64,0,0,6,0,0,312
2023-10-30T07:00:00Z,0,0,0,4,0,0,0,0,0,14,0,0,4,3,0,0,0,0,0,65,0,0,20,107,2,0,29,0,0,3,0,0,251
2023-10-30T08:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,3,4,0,0,1,0,0,103,1,0,29,107,2,0,59,0,0,2,3,0,329
2023-10-30T09:00:00Z,0,0,0,0,0,0,0,0,0,11,0,0,2,5,0,3,0,0,0,96,0,0,15,114,4,0,79,0,0,13,2,0,344
2023-10-30T10:00:00Z,0,0,0,0,0,0,0,0,0,16,0,0,3,16,0,0,0,0,0,78,0,0,6,96,6,0,66,0,1,13,2,0,303
2023-10-30T11:00:00Z,0,3,0,0,0,0,0,0,0,13,0,0,2,2,0,0,0,0,0,105,0,0,5,97,8,1,38,0,0,17,2,0,293
2023-10-30T12:00:00Z,0,0,0,0,0,0,0,0,0,25,0,0,0,10,0,1,0,0,0,123,0,0,10,128,3,0,59,0,0,16,3,0,378
2023-10-30T13:00:00Z,0,0,0,0,0,0,0,0,0,21,0,0,4,4,0,0,0,0,0,112,1,0,7,120,8,0,33,0,0,13,1,0,324
2023-10-30T14:00:00Z,0,5,0,1,0,0,0,0,0,18,0,0,6,8,0,0,0,0,0,126,0,0,12,150,9,0,40,0,0,27,0,0,402
2023-10-30T15:00:00Z,0,0,0,1,0,0,0,0,0,31,0,0,11,4,0,0,0,0,0,234,1,0,25,201,7,0,39,0,1,22,5,0,582
2023-10-30T16:00:00Z,0,5,0,1,0,0,0,0,0,16,0,0,4,7,0,0,0,0,0,159,0,0,14,187,6,2,58,0,0,18,13,0,490
2023-10-30T17:00:00Z,0,7,0,1,0,0,0,0,0,31,0,0,1,8,0,1,0,0,0,124,0,0,18,130,8,0,41,0,0,20,2,0,392
